Age,Gender,Status,Education,Employment,Income,Location,NewClothes,Store,Unworn,OldCloth,Charity,Donated
23,Male,Married,Masters,Employed,61468,Chicago,3 Months,Thrift,9,Sell,Sometimes,No
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
25,Female,Married,Bachelors,Employed,45540,NY,Month,Thrift,22,Sell,Never,No
50,Male,Married,Bachelors,Employed,191584,LA,Month,Department,30,Throw,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
56,Female,Single,Masters,Employed,141288,NY,3 Months,Department,32,Throw,Never,No
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
17,Female,Single,Masters,Employed,23489,NY,Month,Department,10,Donate,Sometimes,No
22,Female,Single,Bachelors,Student,115010,NY,Month,Department,9,Throw,Sometimes,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
31,Female,Single,Masters,Retired,63494,Miami,Month,Department,12,Throw,Sometimes,Yes
45,Female,Single,Bachelors,Employed,164215,NY,Month,Department,27,Throw,Never,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
24,Female,Single,Bachelors,Employed,53676,NY,Month,Thrift,20,Sell,Sometimes,No
54,Male,Married,Masters,Employed,273746,Chicago,Month,Thrift,31,Throw,Sometimes,No
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
29,Female,Single,Bachelors,Employed,62006,NY,3 Months,Department,13,Donate,Sometimes,Yes
41,Male,Married,Masters,Employed,165420,NY,3 Months,Department,14,Donate,Often,No
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
22,Female,Single,Masters,Employed,51731,NY,Month,Department,2,Donate,Never,No
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
26,Female,Married,Bachelors,Employed,122123,NY,Month,Department,7,Sell,Sometimes,No
25,Male,Single,Masters,Student,60106,NY,Month,Department,7,Throw,Sometimes,No
41,Female,Single,Masters,Student,41818,NY,Month,Department,16,Throw,Sometimes,No
43,Male,Married,Masters,Employed,214306,NY,3 Months,Department,14,Donate,Often,Yes
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
24,Female,Single,Masters,Employed,37262,Miami,Month,Department,4,Throw,Sometimes,No
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
55,Male,Married,None,Employed,421705,Chicago,Month,Department,27,Throw,Sometimes,Yes
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
23,Male,Single,Masters,Employed,28028,NY,Month,Department,9,Throw,Sometimes,No
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
23,Male,Single,Masters,Employed,57610,NY,Month,Department,5,Throw,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
24,Female,Single,Bachelors,Employed,44893,NY,Month,Department,10,Sell,Sometimes,No
28,Female,Married,Bachelors,Employed,140604,LA,Month,Department,17,Donate,Sometimes,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
23,Female,Single,High School,Employed,145949,LA,3 Months,Department,8,Sell,Never,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
22,Female,Single,Masters,Student,53146,NY,Month,Discount,2,Throw,Sometimes,No
55,Male,Married,Bachelors,Employed,147154,NY,Month,Thrift,19,Throw,Sometimes,Yes
25,Female,Married,Bachelors,Employed,60484,NY,Month,Department,9,Sell,Sometimes,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
27,Female,Single,Masters,Employed,56640,NY,Month,Department,16,Donate,Sometimes,Yes
28,Male,Single,Masters,Employed,86100,Miami,Month,Department,22,Sell,Never,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
36,Female,Single,Bachelors,Employed,81205,NY,3 Months,Department,16,Donate,Sometimes,Yes
26,Male,Single,Masters,Employed,76536,NY,3 Months,Department,15,Throw,Sometimes,No
27,Female,Single,Bachelors,Employed,96817,NY,3 Months,Department,7,Throw,Never,No
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
32,Female,Single,Masters,Employed,80542,NY,Month,Department,26,Sell,Never,No
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
24,Female,Single,Bachelors,Employed,109858,Chicago,Month,Department,13,Throw,Never,No
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
43,Female,Single,Masters,Employed,135913,NY,Month,Department,4,Throw,Never,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
19,Female,Single,Bachelors,Employed,17698,NY,3 Months,Department,8,Donate,Sometimes,Yes
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
43,Female,Single,Masters,Employed,99790,NY,3 Months,Department,21,Donate,Sometimes,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
33,Female,Single,Bachelors,Employed,74123,LA,Month,Department,13,Sell,Never,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
23,Female,Single,Masters,Employed,24730,Miami,Month,Department,3,Throw,Never,Yes
28,Female,Single,Masters,Employed,59412,NY,Month,Department,15,Donate,Sometimes,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
28,Female,Single,Bachelors,Employed,149480,NY,Month,Department,20,Throw,Often,No
25,Male,Single,None,Employed,65869,Chicago,Month,Thrift,9,Throw,Sometimes,Yes
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
49,Female,Single,Bachelors,Employed,178948,NY,Month,Department,30,Throw,Often,No
38,Male,Married,Masters,Employed,106580,NY,3 Months,Thrift,25,Sell,Sometimes,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
25,Female,Single,Bachelors,Employed,63353,NY,Month,Department,8,Throw,Never,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
39,Female,Married,Bachelors,Employed,132186,LA,Month,Department,15,Sell,Sometimes,Yes
